File Name,Ch1-Ch2 Pcnt No Shifts,Ch1-Ch2 Mean Shift,Ch1-Ch2 Median Shift,Ch1-Ch2 StdDev Shift,Ch1-Ch2 SEM Shift,Ch 1 Pcnt No Peaks,Ch 1 Mean Peak Width,Ch 1 Mean Peak Max,Ch 1 Mean Peak Min,Ch 1 Mean Peak Amp,Ch 1 Mean Peak Rel Amp,Ch 1 Median Peak Width,Ch 1 Median Peak Max,Ch 1 Median Peak Min,Ch 1 Median Peak Amp,Ch 1 Median Peak Rel Amp,Ch 1 StdDev Peak Width,Ch 1 StdDev Peak Max,Ch 1 StdDev Peak Min,Ch 1 StdDev Peak Amp,Ch 1 StdDev Peak Rel Amp,Ch 1 SEM Peak Width,Ch 1 SEM Peak Max,Ch 1 SEM Peak Min,Ch 1 SEM Peak Amp,Ch 1 SEM Peak Rel Amp,Ch 2 Pcnt No Peaks,Ch 2 Mean Peak Width,Ch 2 Mean Peak Max,Ch 2 Mean Peak Min,Ch 2 Mean Peak Amp,Ch 2 Mean Peak Rel Amp,Ch 2 Median Peak Width,Ch 2 Median Peak Max,Ch 2 Median Peak Min,Ch 2 Median Peak Amp,Ch 2 Median Peak Rel Amp,Ch 2 StdDev Peak Width,Ch 2 StdDev Peak Max,Ch 2 StdDev Peak Min,Ch 2 StdDev Peak Amp,Ch 2 StdDev Peak Rel Amp,Ch 2 SEM Peak Width,Ch 2 SEM Peak Max,Ch 2 SEM Peak Min,Ch 2 SEM Peak Amp,Ch 2 SEM Peak Rel Amp
MAX_Exp028_mCh-wGBD_3xGFP-P190_control_cellA-006_raw.tif,12.121212121212121,1.4827586206896552,-1.0,10.89011158441668,1.8957250977112463,18.181818181818183,43.061742076852354,1486.48183720715,794.7601189962312,691.7217182109188,0.8861416441810152,48.30437449358841,1644.020849520854,755.8442760942781,802.8346283346306,1.033370018214648,12.948637511478646,349.99917425347235,139.13448512531784,320.39516824801797,0.46111654894966236,2.2540684658182233,60.927035840474296,24.22020503321824,55.7736398681464,0.08027008796353803,33.33333333333333,36.76218908766028,1523.5859071484113,805.2400799957632,718.3458271526481,0.9200210011446536,41.43014063088063,1711.0121406371454,805.7389277389299,887.098420098424,1.0603183586748817,10.94620667447428,339.1888281289721,90.47376525851965,358.8970553611093,0.5067104628638752,1.905489999499097,59.04519612705153,15.74946098168915,62.47595812666423,0.08820696962357008
MAX_Exp028_mCh-wGBD_3xGFP-P190_C2Chn1_1-8_cellE-001_raw.tif,0.0,6.525,5.5,9.399434823434865,1.4861811380178394,20.0,40.87113786792232,1123.2646407652949,720.4057095730284,402.8589311922665,0.5718912995871536,44.204330972520694,1123.3243654493685,696.7635813260821,397.5779752654775,0.566143805847709,15.031290519243422,151.3090901752196,59.94574652640662,171.31104324196622,0.2699535628594646,2.3766557106252115,23.92406778207499,9.478254753128594,27.086654249210447,0.042683406055667256,95.0,9.512130529809525,922.0527793965318,802.428766835019,119.62401256151281,0.1493884563399843,9.512130529809525,922.0527793965318,802.428766835019,119.62401256151281,0.1493884563399843,1.8862969639346465,20.123243654493763,7.085073491323442,27.208317145817205,0.035226485522487576,0.2982497374746986,3.181764192936536,1.1202484811131652,4.302012674049701,0.0055697964107003645
MAX_Exo025_dTom-rGBD_GFP-wGBD_control_cellN-003_raw.tif,0.0,4.2,5.0,4.63609030685699,1.1970333699980502,20.0,27.808399987490166,965.2914670206364,578.730131622494,386.5613353981424,0.669614021869635,32.80855031438987,1052.0568829318859,577.2442696192711,463.9295519295532,0.7890134907883621,10.69311622130228,200.72662594645942,28.776103248157,200.25362430237777,0.3527162338143484,2.7609507362776076,51.82739196206953,7.429957909923814,51.70526346271906,0.09107093996666485,6.666666666666667,23.37591570380358,1302.3484324317694,704.2703453953466,598.0780870364227,0.8310126027668977,27.291915569353723,1425.9133967884009,724.7533022533037,696.9712671587714,0.9558247615307293,10.652410035353526,411.75768591289926,45.7748316859129,384.9155139018263,0.529830409119814,2.7504404442597976,106.31537734757087,11.819010719665883,99.38475833590951,0.13680162338902013
MAX_Exp025_dTom-rGBD_GFP-wGBD_P190R1278A_1-1.4_cellE-003_raw.tif,4.761904761904762,14.95,5.5,33.5774850160044,7.327207939623128,9.523809523809524,36.31819325479093,1657.98153555347,619.07620855428,1038.9053269991898,1.6753150230642526,39.94319051984831,1995.5096477596535,614.4634809634827,1352.1529396529436,2.0244115318151383,15.491139630274803,719.2955336513187,48.999611341884595,714.047544540723,1.181309853889292,3.3804438074697387,156.96315380956304,10.69259180940966,155.8179486978674,0.2577829440307097,14.285714285714285,38.19790711273107,2070.4337768712826,760.1167149894013,1310.3170618818813,1.6812180836398154,40.333831793035884,2464.023730898738,782.0530950530963,1662.3943926443974,1.9113241304245023,16.6185517989297,788.9366769184063,105.40827324365343,737.8872822439158,0.9814350482272071,3.6264653123399953,172.16009716692938,23.001971000649057,161.02020596323757,0.21416668562780056
FL.tif,0.0,13.901960784313726,14.0,9.838409926447214,1.377652947850751,1.9607843137254901,24.646714069452763,1402.5815108348481,525.5595817145827,877.0219291202654,1.7214560340573066,22.831447270068278,1482.7618816368858,527.722367909869,951.0139536389563,1.8677065152351064,8.804884955551099,431.6362575199743,65.98642629189644,445.9453503778428,0.9379551066306603,1.2329305045416052,60.44116549496053,9.239947855272481,62.444839269898594,0.1313399855527282,7.8431372549019605,28.413244535540574,1808.50962985006,632.788148120596,1175.7214817294644,1.8725940414790299,29.248926594242405,1944.332750582756,661.7329707329725,1290.6028878528932,1.9765847044917448,5.501014647801593,451.37114925930734,78.02522334225678,434.2269767685049,0.7764396095794763,0.7702961253262928,63.20460308126422,10.925716629799956,60.80393875166307,0.10872329217446242
